Date,Open,High,Low,Close,Adj Close,Volume
1992-07-21,24.911695,24.949385,24.798632,24.836321,16.972713,809279
1992-07-22,24.685568,24.760944,24.534817,24.572506,16.792419,924369
1992-07-23,24.572506,25.100136,24.572506,25.100136,17.152988,1201314
1992-07-24,25.100136,25.363951,25.062447,25.213200,17.230257,1929002
1992-07-27,25.137823,25.250887,24.723255,24.874008,16.998459,1320716
1992-07-28,24.874008,25.363951,24.874008,25.288574,17.281763,2117059
1992-07-29,25.439325,25.778517,25.401638,25.627766,17.513567,2943253
1992-07-30,25.552389,25.590078,25.401638,25.514702,17.436300,1255708
1992-07-31,25.514702,25.891581,25.514702,25.816204,17.642344,1785719
1992-08-03,25.740829,26.456900,25.703140,26.381523,18.028669,1652719
1992-08-04,26.230772,26.306149,26.155396,26.230772,17.925650,1467315
1992-08-05,26.381523,26.569963,26.230772,26.230772,17.925650,1954209
1992-08-06,26.042332,26.155396,25.740829,26.004644,17.771114,1285559
1992-08-07,25.778517,25.853893,25.477015,25.514702,17.436300,2361833
1992-08-10,25.439325,25.514702,25.250887,25.439325,17.384794,1632156
1992-08-11,25.514702,25.816204,25.439325,25.740829,17.590837,1530001
1992-08-12,25.703140,26.042332,25.665455,25.891581,17.693848,2416559
1992-08-13,26.080021,26.080021,25.778517,25.853893,17.668100,1232491
1992-08-14,25.929270,25.966957,25.740829,25.778517,17.616592,1188379
1992-08-17,25.627766,25.853893,25.627766,25.627766,17.513567,676942
1992-08-18,25.627766,25.703140,25.590078,25.703140,17.565077,1099823
1992-08-19,25.627766,25.703140,25.213200,25.288574,17.281763,864004
1992-08-20,25.288574,25.590078,25.250887,25.590078,17.487814,1265990
1992-08-21,25.627766,25.778517,25.552389,25.665455,17.539326,2190027
1992-08-24,25.514702,25.703140,25.401638,25.401638,17.359039,1569801
1992-08-25,25.439325,25.778517,25.137823,25.665455,17.539326,1743929
1992-08-26,25.665455,26.230772,25.627766,26.117708,17.848387,1527016
1992-08-27,26.306149,26.343836,26.080021,26.155396,17.874140,819560
1992-08-28,26.117708,26.117708,25.778517,25.891581,17.693848,889211
1992-08-31,25.929270,25.929270,25.740829,25.740829,17.590837,520061
1992-09-01,25.740829,26.080021,25.740829,26.080021,17.822620,1118728
1992-09-02,26.193085,26.796089,26.117708,26.796089,18.311979,2002633
1992-09-03,26.796089,27.135281,26.645338,27.059904,18.492266,2809589
1992-09-04,26.833778,26.909155,26.456900,26.532274,18.131687,1421544
1992-09-08,26.569963,26.569963,26.117708,26.306149,17.977165,1406619
1992-09-09,26.155396,26.683027,26.155396,26.494587,18.145447,1514744
1992-09-10,26.683027,27.286034,26.607651,27.248344,18.661678,2938278
1992-09-11,27.172970,27.248344,27.059904,27.135281,18.584244,1756532
1992-09-14,27.323721,27.436785,27.097593,27.135281,18.584244,1400981
1992-09-15,27.135281,27.135281,26.720715,26.909155,18.429384,1061681
1992-09-16,26.984529,27.587536,26.909155,27.135281,18.584244,2944911
1992-09-17,27.361408,27.399096,27.022219,27.059904,18.532621,1118728
1992-09-18,27.097593,27.135281,27.059904,27.135281,18.584244,1162840
1992-09-21,27.097593,27.097593,26.909155,26.984529,18.481005,634819
1992-09-22,26.984529,26.984529,26.607651,26.720715,18.300318,625864
1992-09-23,26.683027,26.758402,26.569963,26.645338,18.248692,1142277
1992-09-24,26.683027,26.720715,26.381523,26.456900,18.119644,1390699
1992-09-25,26.456900,26.456900,25.740829,25.929270,17.758284,2393673
1992-09-28,25.778517,26.004644,25.778517,25.929270,17.758284,1287549
1992-09-29,25.853893,26.456900,25.816204,26.306149,18.016399,1365160
1992-09-30,26.230772,26.532274,26.230772,26.456900,18.119644,1188047
1992-10-01,26.419210,26.456900,26.080021,26.117708,17.887337,1802635
1992-10-02,26.080021,26.193085,26.004644,26.080021,17.861526,1344596
1992-10-05,25.816204,26.381523,24.949385,26.381523,18.068014,2779076
1992-10-06,26.456900,27.059904,26.456900,26.720715,18.300318,2949555
1992-10-07,26.796089,27.097593,26.720715,27.059904,18.532621,1695836
1992-10-08,26.984529,27.512159,26.984529,27.399096,18.764925,2077922
1992-10-09,27.286034,27.399096,27.059904,27.135281,18.584244,1263005
1992-10-12,27.135281,27.210657,26.758402,26.984529,18.481005,1424198
1992-10-13,27.135281,27.512159,27.097593,27.436785,18.790741,3586364
1992-10-14,27.286034,27.662912,27.248344,27.549849,18.868176,2559177
1992-10-15,27.399096,28.115166,27.323721,27.889038,19.100470,1834807
1992-10-16,27.889038,28.378983,27.738289,28.378983,19.436029,1402971
1992-10-19,28.529734,28.944300,28.378983,28.454357,19.487648,2918709
1992-10-20,28.755861,29.358868,28.680485,29.019676,19.874815,4688509
1992-10-21,29.170427,29.471930,29.095053,29.321178,20.081305,2055037
1992-10-22,29.396555,29.434242,28.981989,29.170427,19.978069,2044755
1992-10-23,29.095053,29.132738,28.718172,28.718172,19.668322,1817560
1992-10-26,28.680485,29.358868,28.680485,29.283491,20.055490,1361843
1992-10-27,29.132738,29.396555,29.019676,29.208115,20.003868,2343591
1992-10-28,29.019676,29.358868,28.944300,29.358868,20.107119,2960168
1992-10-29,29.245804,29.622683,29.095053,29.321178,20.081305,1341943
1992-10-30,29.170427,29.283491,28.868923,28.944300,19.823198,1306454
1992-11-02,28.831236,28.981989,28.755861,28.755861,19.694138,1179756
1992-11-03,28.755861,29.208115,28.605108,29.095053,19.926449,2678248
1992-11-04,29.019676,29.245804,28.567421,29.057364,19.900627,1965485
1992-11-05,29.095053,29.547306,29.095053,29.547306,20.236170,1840445
1992-11-06,29.547306,29.547306,29.057364,29.057364,19.900627,1018232
1992-11-09,29.057364,29.471930,28.868923,29.358868,20.107119,1254050
1992-11-10,29.547306,30.564878,29.547306,30.564878,20.933086,3862978
1992-11-11,30.414127,30.564878,30.074938,30.150312,20.649158,2004291
1992-11-12,29.886497,30.112625,29.509619,29.622683,20.287804,2103461
1992-11-13,29.660370,29.811121,29.584993,29.735746,20.365240,1295841
1992-11-16,29.735746,29.811121,29.396555,29.434242,20.158735,1069972
1992-11-17,29.132738,29.321178,28.755861,28.755861,19.694138,1638126
1992-11-18,28.793549,29.547306,28.793549,29.547306,20.236170,2564153
1992-11-19,29.547306,30.037249,29.547306,29.773434,20.391041,1768473
1992-11-20,29.999561,30.188000,29.848808,30.037249,20.571726,2168468
1992-11-23,30.112625,30.188000,29.584993,29.660370,20.313608,963174
1992-11-24,29.584993,30.301064,29.584993,30.188000,20.674971,1813580
1992-11-25,30.112625,30.225689,29.924185,30.150312,20.649158,1234481
1992-11-27,30.150312,30.414127,30.074938,30.225689,20.700779,889211
1992-11-30,30.376440,31.092510,30.376440,31.017134,21.242828,1471627
1992-12-01,30.979446,31.469389,30.866383,31.394012,21.500935,1544263
1992-12-02,31.243261,31.243261,30.791006,30.904070,21.165392,1473285
1992-12-03,31.017134,31.205572,30.640255,30.828695,21.113771,1708108
1992-12-04,31.017134,31.318638,30.564878,31.243261,21.397694,1659684
1992-12-07,31.243261,31.808580,30.979446,31.544764,21.604176,2114074
1992-12-08,31.507076,31.657827,31.394012,31.657827,21.681622,983074
1992-12-09,31.507076,31.770891,30.979446,31.167887,21.390900,2215566
1992-12-10,31.092510,31.092510,30.753319,31.054823,21.313293,1691856
1992-12-11,30.941757,31.017134,30.640255,30.753319,21.106371,1373452
1992-12-14,30.753319,30.904070,30.677942,30.715631,21.080502,1045429
1992-12-15,30.602568,30.602568,30.112625,30.225689,20.744247,1595008
1992-12-16,30.225689,30.979446,30.225689,30.677942,21.054632,1841772
1992-12-17,30.904070,31.657827,30.828695,31.544764,21.649540,2041107
1992-12-18,31.733204,31.883955,31.544764,31.582453,21.675411,1599983
1992-12-21,31.356325,31.544764,31.092510,31.130198,21.365025,1404961
1992-12-22,31.092510,31.243261,30.941757,31.054823,21.313293,1347250
1992-12-23,31.092510,31.808580,31.054823,31.469389,21.597824,960521
1992-12-24,31.507076,31.657827,31.356325,31.394012,21.546074,375452
1992-12-28,31.318638,31.544764,31.280949,31.544764,21.649540,527026
1992-12-29,31.582453,32.072395,31.507076,31.733204,21.778868,1444429
1992-12-30,31.808580,31.846268,31.469389,31.733204,21.778868,978099
1992-12-31,31.846268,31.883955,31.205572,31.507076,21.623686,575450
1993-01-04,31.356325,31.733204,31.054823,31.167887,21.390900,1406287
1993-01-05,31.243261,32.034706,31.092510,31.883955,21.882339,1942932
1993-01-06,32.110085,32.788464,32.110085,32.600025,22.373779,3562484
1993-01-07,32.713089,33.203033,32.562340,32.939217,22.606569,2966470
1993-01-08,32.562340,33.089970,32.336208,33.014591,22.658291,2278583
1993-01-11,32.863842,34.069855,32.863842,33.994476,23.330807,2230159
1993-01-12,33.843727,34.032166,33.165344,33.579910,23.046289,2723687
1993-01-13,33.240719,34.295979,33.240719,33.881413,23.253212,3342586
1993-01-14,34.823612,37.197948,34.823612,37.160259,25.503513,10252962
1993-01-15,36.557255,37.537140,35.954247,36.557255,25.089687,6559799
1993-01-18,36.255753,37.160259,35.728119,37.009510,25.400070,3176418
1993-01-19,36.557255,37.989395,36.331127,37.160259,25.503513,2746738
1993-01-20,37.009510,37.160259,36.406502,36.481876,25.037943,1862170
1993-01-21,36.255753,37.612514,36.029621,37.009510,25.400070,2057856
1993-01-22,37.311012,37.311012,35.351242,35.652744,24.468910,3498140
1993-01-25,36.180374,37.160259,35.501991,36.858757,25.296602,2817715
1993-01-26,36.783382,36.783382,35.426617,35.577370,24.417179,3454525
1993-01-27,35.577370,35.577370,34.145229,34.597485,23.744661,4057669
1993-01-28,34.295979,34.371357,32.562340,33.692974,23.123884,5766109
1993-01-29,33.089970,33.165344,29.396555,30.753319,21.106371,22063785
1993-02-01,31.657827,32.562340,30.904070,32.411587,22.244453,10882806
1993-02-02,32.411587,32.939217,32.110085,32.713089,22.451384,5964117
1993-02-03,32.939217,33.240719,32.637714,32.788464,22.503113,5283527
1993-02-04,33.316093,33.617599,32.939217,33.014591,22.658291,3935614
1993-02-05,32.863842,33.391472,32.110085,32.185459,22.089268,3044910
1993-02-08,32.034706,32.939217,32.034706,32.411587,22.244453,2242431
1993-02-09,32.863842,32.863842,32.260834,32.411587,22.244453,2473606
1993-02-10,32.939217,33.692974,32.939217,33.692974,23.123884,2849888
1993-02-11,34.371357,34.371357,33.692974,33.768349,23.175619,2522859
1993-02-12,33.466846,33.692974,32.713089,32.939217,22.606569,1823696
1993-02-16,33.014591,33.014591,31.507076,31.733204,21.778868,3024181
1993-02-17,31.808580,33.014591,31.808580,32.863842,22.554850,2853868
1993-02-18,33.768349,33.768349,33.014591,33.617599,23.072163,2977415
1993-02-19,33.843727,35.200489,33.617599,35.049740,24.055059,2456691
1993-02-22,34.748234,35.125114,33.617599,33.617599,23.072163,1930494
1993-02-23,33.994476,34.371357,33.692974,34.220604,23.486013,1334646
1993-02-24,34.145229,35.351242,33.994476,35.275867,24.210245,1942103
1993-02-25,35.275867,35.728119,34.672859,34.898987,23.951590,1572952
1993-02-26,35.728119,35.728119,35.049740,35.426617,24.313709,1415077
1993-03-01,35.275867,35.426617,33.768349,34.220604,23.486013,1684891
1993-03-02,34.823612,35.125114,34.446732,34.974361,24.003321,2446741
1993-03-03,35.200489,36.331127,35.125114,36.180374,24.831030,2660171
1993-03-04,36.406502,36.406502,35.426617,35.803497,24.572357,1846747
1993-03-05,35.803497,37.537140,35.426617,36.331127,24.934479,2397985
1993-03-08,35.728119,37.537140,35.728119,37.386387,25.658722,2069464
1993-03-09,37.386387,37.838642,37.311012,37.461761,25.756147,2562328
1993-03-10,37.235638,38.140144,36.934132,38.140144,26.222549,2028337
1993-03-11,38.517025,38.969280,38.140144,38.592400,26.533501,3173765
1993-03-12,37.989395,39.195408,37.989395,39.195408,26.948076,2337123
1993-03-15,39.120029,39.421535,38.743153,39.421535,27.103567,1999482
1993-03-16,39.270782,40.099915,39.044655,39.798412,27.362663,2332977
1993-03-17,39.496910,39.572285,38.441647,38.592400,26.533501,2990682
1993-03-18,38.743153,39.346157,38.366272,39.044655,26.844437,1933147
1993-03-19,39.120029,39.120029,37.687889,37.687889,25.911623,2149231
1993-03-22,36.934132,37.612514,36.858757,37.461761,25.756147,2401799
1993-03-23,37.687889,38.290897,37.687889,38.140144,26.222549,1164996
1993-03-24,38.140144,38.818527,37.989395,38.592400,26.533501,1555539
1993-03-25,38.743153,39.798412,38.667774,39.647659,27.259033,1779252
1993-03-26,39.572285,40.099915,39.195408,39.346157,27.051722,1391362
1993-03-29,39.270782,39.873787,38.818527,38.969280,26.792612,2206611
1993-03-30,39.044655,40.401421,38.893902,40.250668,27.673605,1474612
1993-03-31,40.250668,40.476795,39.873787,39.949165,27.466311,2111421
1993-04-01,40.099915,40.099915,39.270782,39.270782,26.999910,1370964
1993-04-02,38.969280,39.120029,37.763268,37.838642,26.015276,2531980
1993-04-05,38.215523,39.572285,38.140144,39.496910,27.155376,1416237
1993-04-06,40.099915,40.401421,39.798412,40.024540,27.518150,1662669
1993-04-07,40.024540,41.155178,39.873787,41.155178,28.295475,2362496
1993-04-08,41.155178,42.059685,40.853672,41.456680,28.502783,1845918
1993-04-12,41.984310,43.416451,41.758183,43.416451,29.850176,2292016
1993-04-13,44.245583,45.150093,42.285812,42.964195,29.539259,5995294
1993-04-14,43.491825,44.170208,43.039570,44.019455,30.264763,2910252
1993-04-15,43.868706,44.245583,43.642578,44.019455,30.264763,2118718
1993-04-16,43.868706,44.019455,42.738068,42.888821,29.487417,2161337
1993-04-19,42.285812,42.662693,41.607430,42.587315,29.280123,2143261
1993-04-20,42.888821,43.944080,42.813442,43.944080,30.212950,1825023
1993-04-21,43.642578,44.245583,43.341076,43.491825,29.902018,1573284
1993-04-22,43.114948,44.320957,43.039570,43.717953,30.057487,1601144
1993-04-23,43.416451,43.567204,42.511940,42.587315,29.280123,2485049
1993-04-26,43.114948,43.416451,41.381306,41.682808,28.658251,2131819
1993-04-27,41.682808,42.285812,41.381306,42.059685,28.917355,1680745
1993-04-28,41.758183,42.587315,41.758183,42.285812,29.072830,1060022
1993-04-29,42.285812,43.793327,42.285812,43.567204,29.953840,1968636
1993-04-30,43.717953,44.320957,43.265697,44.019455,30.264763,1366321
1993-05-03,44.019455,45.074718,43.642578,44.622463,30.679361,1447580
1993-05-04,44.697838,45.602348,44.697838,45.376221,31.197586,1918388
1993-05-05,45.225468,46.732983,44.999340,46.657608,32.078571,3646894
1993-05-06,46.582233,46.657608,45.979225,46.205353,31.767649,1878919
1993-05-07,45.979225,46.506859,45.602348,46.129978,31.715813,1756367
1993-05-10,46.356106,47.034489,46.054604,46.582233,32.026745,1473451
1993-05-11,46.582233,46.883736,45.979225,46.506859,31.974953,1809434
1993-05-12,45.979225,46.356106,45.602348,45.828476,31.508545,1509271
1993-05-13,45.602348,45.677723,44.547089,44.848591,30.834831,1735637
1993-05-14,44.697838,45.150093,44.471710,45.074718,30.990305,1274116
1993-05-17,45.451595,45.828476,45.451595,45.753098,31.456705,1219225
1993-05-18,45.979225,47.486740,45.979225,47.034489,32.337708,2155699
1993-05-19,47.788246,48.466625,47.109863,48.315876,33.218693,2344420
1993-05-20,48.466625,48.542004,47.486740,47.863621,32.907761,1385226
1993-05-21,47.788246,47.788246,46.356106,46.959110,32.285870,1167650
1993-05-24,46.959110,48.315876,46.883736,48.315876,33.218693,1235476
1993-05-25,48.240501,48.391251,47.486740,47.486740,32.648632,857039
1993-05-26,48.089748,49.974144,47.863621,49.823391,34.255165,1869632
1993-05-27,50.049519,50.275646,49.446514,49.597263,34.099686,1381744
1993-05-28,49.597263,49.597263,48.014374,48.843506,33.581455,1328842
1993-06-01,49.446514,51.104778,49.371136,50.426399,34.669754,1716566
1993-06-02,50.275646,50.954029,50.049519,50.878651,34.980698,1119226
1993-06-03,50.351021,51.858540,50.351021,51.330906,35.291622,1785222
1993-06-04,51.180157,52.160042,51.104778,51.933914,35.706215,1363502
1993-06-07,52.310791,53.064548,51.481659,51.481659,35.395279,1949234
1993-06-08,51.406284,51.557034,50.351021,50.954029,35.032494,1270634
1993-06-09,50.954029,50.954029,49.145008,49.446514,34.040344,2595330
1993-06-10,49.446514,50.200272,49.220387,50.124893,34.507362,1635970
1993-06-11,50.501774,50.954029,50.351021,50.954029,35.078171,1856366
1993-06-14,51.180157,51.557034,50.954029,51.029404,35.130074,1031498
1993-06-15,51.255531,51.783161,50.351021,50.426399,34.714954,1860014
1993-06-16,50.727901,50.727901,48.617378,49.898766,34.351692,2542926
1993-06-17,49.974144,50.426399,49.521889,49.898766,34.351692,1531327
1993-06-18,49.748016,50.124893,48.768131,48.843506,33.625240,1514744
1993-06-21,49.069633,49.898766,48.768131,49.446514,34.040344,1478923
1993-06-22,49.898766,50.652527,49.748016,50.351021,34.663055,1095014
1993-06-23,50.200272,50.501774,49.672642,49.748016,34.247929,1024699
1993-06-24,49.823391,50.878651,49.823391,50.426399,34.714954,1299987
1993-06-25,50.652527,51.933914,50.577148,51.933914,35.752758,1361512
1993-06-28,52.235416,53.441429,52.160042,53.139927,36.583000,2009432
1993-06-29,52.612293,52.989174,52.386169,52.461544,36.115993,1432323
1993-06-30,52.838425,52.989174,52.536919,52.687672,36.271664,1351727
1993-07-01,52.989174,53.290676,51.783161,51.858540,35.700882,1591857
1993-07-02,51.858540,52.084663,51.330906,52.009289,35.804646,1247914
1993-07-06,52.310791,52.536919,50.200272,50.426399,34.714954,1784724
1993-07-07,50.577148,50.577148,49.748016,50.275646,34.611164,1693681
1993-07-08,50.275646,51.858540,50.275646,51.029404,35.130074,1550896
1993-07-09,50.727901,52.009289,50.501774,51.707787,35.597092,875613
1993-07-12,52.084663,52.612293,51.104778,52.386169,36.064079,1871457
1993-07-13,52.913799,54.270561,52.838425,53.969059,37.153786,3692665
1993-07-14,54.195187,54.647442,53.969059,53.969059,37.153786,2351219
1993-07-15,53.969059,54.044434,53.215302,53.516804,36.842453,1694841
1993-07-16,53.139927,53.290676,52.009289,52.160042,35.908424,1768638
1993-07-19,51.858540,52.084663,50.426399,51.029404,35.130074,3195655
1993-07-20,51.557034,52.461544,51.406284,52.310791,36.012218,2638447
1993-07-21,52.461544,53.366055,52.009289,52.687672,36.271664,1737959
1993-07-22,52.763046,53.441429,52.084663,52.386169,36.064079,1355707
1993-07-23,52.160042,53.366055,52.160042,53.215302,36.634899,1136804
1993-07-26,53.667557,54.345940,53.667557,54.345940,37.413250,1526187
1993-07-27,54.496689,54.798195,53.516804,53.742931,36.998150,1160353
1993-07-28,53.742931,54.421314,53.592178,53.667557,36.946243,1413584
1993-07-29,53.742931,54.044434,53.290676,53.818310,37.050018,1672951
1993-07-30,53.667557,55.099697,53.516804,54.647442,37.620823,1466154
1993-08-02,54.345940,56.984093,54.345940,56.908714,39.177547,2377256
1993-08-03,57.059467,57.360970,56.230331,57.059467,39.281326,1558690
1993-08-04,56.984093,58.717735,56.682587,57.888599,39.852116,2705610
1993-08-05,57.888599,58.717735,57.737846,58.340855,40.163467,1766151
1993-08-06,58.340855,58.943859,58.039352,58.039352,39.955914,1469305
1993-08-09,58.793110,59.396114,57.511723,57.587097,39.644562,2344254
1993-08-10,57.587097,58.039352,56.984093,57.285595,39.436996,1373783
1993-08-11,58.340855,58.416229,57.888599,57.888599,39.852116,1725355
1993-08-12,58.265480,58.340855,57.134842,57.963978,39.904011,924203
1993-08-13,58.114727,58.265480,57.662472,57.963978,39.904011,909112
1993-08-16,58.114727,59.245365,57.888599,58.491608,40.267254,1451229
1993-08-17,58.491608,59.546867,57.813225,59.169987,40.734272,1800645
1993-08-18,59.546867,59.772995,57.737846,57.888599,39.852116,1755869
1993-08-19,57.963978,58.642357,57.134842,57.963978,39.904011,1490366
1993-08-20,57.888599,58.340855,57.587097,57.813225,39.800236,1524031
1993-08-23,57.813225,58.491608,57.737846,57.963978,39.904011,1760181
1993-08-24,57.963978,58.943859,57.360970,58.642357,40.371040,1808605
1993-08-25,58.717735,58.943859,56.833340,57.285595,39.436996,2084721
1993-08-26,57.285595,57.436344,55.853455,56.908714,39.177547,2028503
1993-08-27,56.833340,58.039352,56.531837,57.662472,39.696461,989044
1993-08-30,57.813225,58.642357,57.662472,58.190102,40.059708,1028845
1993-08-31,58.340855,58.717735,57.813225,57.813225,39.800236,1042609
1993-09-01,57.813225,57.963978,57.059467,57.285595,39.436996,1139292
1993-09-02,57.285595,57.813225,57.285595,57.285595,39.436996,749412
1993-09-03,57.285595,57.360970,56.607212,57.059467,39.281326,723541
1993-09-07,56.984093,57.059467,55.175072,55.627327,38.295403,976773
1993-09-08,55.401199,55.702702,53.441429,55.476574,38.191624,3170448
1993-09-09,55.476574,56.682587,55.476574,56.531837,38.964664,4766617
1993-09-10,56.908714,57.436344,56.230331,56.908714,39.224453,1815570
1993-09-13,57.210217,57.360970,55.325825,55.401199,38.185398,1202807
1993-09-14,54.873569,54.873569,54.044434,54.496689,37.561947,2375266
1993-09-15,54.496689,56.531837,54.421314,56.079582,38.652958,2139281
1993-09-16,56.381084,56.456459,55.476574,55.778076,38.445141,847752
1993-09-17,55.024319,56.230331,55.024319,55.325825,38.133446,1878256
1993-09-20,55.853455,57.134842,55.853455,56.531837,38.964664,1641111
1993-09-21,56.230331,56.908714,55.325825,55.627327,38.341240,2481898
1993-09-22,56.381084,57.587097,56.154957,57.285595,39.484207,2584053
1993-09-23,57.737846,59.471493,57.737846,59.245365,40.834995,2472943
1993-09-24,59.169987,60.375999,58.793110,59.999123,41.354504,2372944
1993-09-27,60.375999,61.808140,60.375999,61.808140,42.601383,2383723
1993-09-28,62.260395,63.391033,61.808140,63.014153,43.432629,2542096
1993-09-29,62.712650,63.315655,61.054382,61.280510,42.237701,1935967
1993-09-30,61.129761,61.958893,60.149872,60.903629,41.977947,1596667
1993-10-01,60.828255,61.054382,60.074497,60.300625,41.562336,1843596
1993-10-04,60.300625,61.205135,60.300625,60.828255,41.926014,1033488
1993-10-05,61.506638,61.506638,58.868484,59.546867,41.042793,2616391
1993-10-06,59.546867,60.903629,59.396114,59.396114,40.938900,2272613
1993-10-07,59.546867,59.622242,58.190102,58.340855,40.211536,1916564
1993-10-08,58.793110,60.752880,57.662472,60.602127,41.770119,1680248
1993-10-11,60.903629,61.732765,58.642357,59.396114,40.938900,2753703
1993-10-12,62.561897,62.712650,61.280510,62.411148,43.016994,3568454
1993-10-13,61.506638,62.260395,60.903629,61.958893,42.705280,2168634
1993-10-14,62.260395,63.315655,62.260395,62.938778,43.380680,1896995
1993-10-15,63.466408,64.295540,63.164906,63.918663,44.056046,2012417
1993-10-18,64.370918,64.823174,63.541782,63.843288,44.004108,1886216
1993-10-19,63.541782,63.767910,60.677505,61.205135,42.185749,2232481
1993-10-20,61.431263,62.109646,60.375999,61.506638,42.393574,2048735
1993-10-21,61.506638,62.712650,60.451378,62.185020,42.861126,1954872
1993-10-22,62.109646,62.411148,60.602127,62.109646,42.809193,1996165
1993-10-25,61.808140,62.034267,60.828255,61.582012,42.445541,1888703
1993-10-26,61.732765,62.637276,61.431263,62.260395,42.913078,1077435
1993-10-27,61.657391,63.918663,61.657391,63.692535,43.900211,1624361
1993-10-28,62.335770,63.014153,61.582012,63.014153,43.432629,2599973
1993-10-29,62.561897,63.918663,62.486523,63.164906,43.536537,1106290
1993-11-01,63.240280,63.617161,62.561897,63.014153,43.432629,896011
1993-11-02,62.712650,62.788025,61.958893,62.260395,42.913078,1244763
1993-11-03,61.958893,61.958893,59.697620,59.923744,41.302555,3467128
1993-11-04,59.848370,60.526752,56.833340,58.491608,40.315460,3975415
1993-11-05,58.039352,59.772995,57.587097,59.697620,41.146690,2707103
1993-11-08,59.622242,60.526752,59.396114,59.546867,41.042793,1138628
1993-11-09,60.300625,61.280510,59.999123,60.149872,41.458408,2174604
1993-11-10,60.752880,62.109646,60.752880,62.034267,42.757240,2176263
1993-11-11,62.185020,64.069412,62.185020,62.712650,43.224819,2419544
1993-11-12,62.411148,62.561897,61.657391,62.109646,42.809193,1238461
1993-11-15,61.883514,61.883514,60.225250,60.828255,41.926014,1590531
1993-11-16,60.602127,61.506638,60.074497,61.431263,42.341618,1725853
1993-11-17,61.431263,62.034267,59.169987,60.149872,41.458408,2295333
1993-11-18,59.697620,59.697620,57.285595,57.662472,39.743973,4181051
1993-11-19,57.059467,58.491608,57.059467,57.888599,39.899818,2602295
1993-11-22,57.134842,57.587097,55.778076,56.381084,38.860779,3297976
1993-11-23,56.757961,57.888599,55.853455,57.813225,39.847878,2825841
1993-11-24,58.039352,58.416229,57.813225,58.114727,40.055695,1274945
1993-11-26,58.642357,58.642357,57.888599,57.963978,39.951775,468320
1993-11-29,57.737846,57.813225,55.778076,56.230331,38.756874,2245250
1993-11-30,56.079582,57.436344,56.079582,56.531837,38.964664,1930162
1993-12-01,57.436344,57.511723,56.531837,56.757961,39.120537,1885055
1993-12-02,57.059467,57.737846,56.531837,57.737846,39.795937,2041604
1993-12-03,57.888599,58.340855,57.511723,57.963978,39.951775,0
1993-12-06,55.551952,56.833340,55.325825,56.757961,39.120537,4015050
1993-12-07,56.682587,57.059467,55.928829,56.757961,39.120537,2103461
1993-12-08,56.607212,57.360970,56.381084,56.682587,39.068584,1279755
1993-12-09,56.230331,56.305710,54.572067,54.873569,37.866024,2730817
1993-12-10,55.175072,55.401199,53.592178,53.592178,36.981796,2636291
1993-12-13,53.516804,54.195187,53.516804,54.119812,37.345901,1883894
1993-12-14,54.345940,54.572067,53.667557,54.195187,37.397896,1378593
1993-12-15,54.195187,54.496689,53.592178,54.119812,37.345901,1469802
1993-12-16,54.195187,54.270561,52.913799,53.818310,37.137829,2389030
1993-12-17,53.818310,54.421314,52.612293,52.763046,36.409641,2564153
1993-12-20,52.612293,52.913799,51.255531,51.255531,35.369366,2098817
1993-12-21,51.632408,52.612293,51.104778,52.160042,35.993530,2770618
1993-12-22,52.310791,53.818310,52.310791,53.667557,37.033806,1673283
1993-12-23,54.270561,54.572067,53.969059,54.421314,37.553928,1362175
1993-12-27,54.873569,55.099697,54.421314,55.099697,38.022064,1138462
1993-12-28,55.476574,56.004204,55.175072,55.401199,38.230137,1523533
1993-12-29,55.175072,55.853455,55.175072,55.401199,38.230137,1282574
1993-12-30,55.250446,55.853455,55.099697,55.853455,38.542213,821716
1993-12-31,56.079582,56.531837,55.627327,55.627327,38.386169,788715
1994-01-03,55.476574,55.476574,53.366055,53.441429,36.877773,2643256
1994-01-04,53.893684,53.893684,52.913799,53.215302,36.721741,2327505
1994-01-05,53.215302,54.722816,52.160042,54.345940,37.501938,3064147
1994-01-06,54.496689,55.175072,53.667557,54.044434,37.293865,1487547
1994-01-07,54.119812,54.195187,53.064548,54.044434,37.293865,2454535
1994-01-10,54.345940,55.175072,54.044434,54.572067,37.657974,2176760
1994-01-11,54.798195,55.778076,54.647442,55.627327,38.386169,1599983
1994-01-12,56.682587,57.587097,56.531837,57.134842,39.426453,3391507
1994-01-13,56.757961,59.094612,56.682587,59.094612,40.778797,2035800
1994-01-14,59.697620,60.526752,59.471493,59.697620,41.194908,4523170
1994-01-17,59.697620,60.451378,59.697620,59.697620,41.194908,1390035
1994-01-18,60.375999,60.828255,59.999123,60.752880,41.923092,1963993
1994-01-19,60.149872,61.280510,59.999123,61.280510,42.287189,2393342
1994-01-20,61.280510,62.109646,60.752880,61.883514,42.703304,2321369
1994-01-21,61.958893,61.958893,60.752880,61.054382,42.131149,2657684
1994-01-24,61.205135,62.260395,60.979008,61.355885,42.339214,2864481
1994-01-25,61.205135,61.582012,61.054382,61.355885,42.339214,1469802
1994-01-26,60.979008,61.582012,60.375999,61.205135,42.235180,1128015
1994-01-27,61.205135,61.732765,60.979008,60.979008,42.079132,978099
1994-01-28,61.582012,61.582012,60.375999,60.375999,41.663029,1642769
1994-01-31,60.526752,60.526752,59.320740,59.396114,40.986855,3531473
